property_url,property_id,listing_id,mls,mls_id,status,text,style,full_street_line,street,unit,city,state,zip_code,beds,full_baths,half_baths,sqft,year_built,days_on_mls,list_price,list_price_min,list_price_max,list_date,sold_price,last_sold_date,assessed_value,estimated_value,tax,tax_history,new_construction,lot_sqft,price_per_sqft,latitude,longitude,neighborhoods,county,fips_code,stories,hoa_fee,parking_garage,agent_id,agent_name,agent_email,agent_phones,agent_mls_set,agent_nrds_id,broker_id,broker_name,builder_id,builder_name,office_id,office_mls_set,office_name,office_email,office_phones,nearby_schools,primary_photo,alt_photos
https://www.realtor.com/rentals/details/5250-E-Market-St-5252_Indianapolis_IN_46219_M95590-61738,9559061738,2979747520,RENU,r3564875,FOR_RENT,"Available now! This Irvington duplex recently underwent a complete renovation, which included new flooring throughout, new kitchen cabinets, new stainless steel kitchen appliances, an updated bathroom, and ceiling fans in both bedrooms. Enjoy the spring weather on a large front porch. Also notice the large basement with an included washer and dryer. Welcome home!Pet friendly. Non-refundable tenant screening fee of $40 includes credit check, background check, and eviction report. Renters Insurance required. Accepted applicants may not have had any eviction or eviction filings in last five years. Section 8 not accepted.",MULTI_FAMILY,5250 E Market St Unit 5252,5250 E Market St,Unit 5252,Indianapolis,IN,46219,2,1,,1000,,5,1275,,,2025-03-25,,,,,,,False,,1,39.771507,-86.078987,"East Side Indianapolis, Irvington",Marion,18097,,,,,,,,,,,,,,,,,,,"CSUSA Howe School District, Marion Academy, Irvington Community School, Indianapolis Public Schools",http://ap.rdcpix.com/b675758466d49da4af9aeacad104a70bl-m39835767od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/b675758466d49da4af9aeacad104a70bl-m39835767od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b675758466d49da4af9aeacad104a70bl-m2650212876od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b675758466d49da4af9aeacad104a70bl-m3446535478od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b675758466d49da4af9aeacad104a70bl-m2523394440od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b675758466d49da4af9aeacad104a70bl-m2802535067od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b675758466d49da4af9aeacad104a70bl-m1340803752od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b675758466d49da4af9aeacad104a70bl-m3773027398od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b675758466d49da4af9aeacad104a70bl-m4212564244od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b675758466d49da4af9aeacad104a70bl-m2705601069od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b675758466d49da4af9aeacad104a70bl-m1794522817od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b675758466d49da4af9aeacad104a70bl-m3414697863od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b675758466d49da4af9aeacad104a70bl-m754279709od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b675758466d49da4af9aeacad104a70bl-m3267163094od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b675758466d49da4af9aeacad104a70bl-m1409356833od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b675758466d49da4af9aeacad104a70bl-m2588149245od-w480_h360_x2.webp?w=1080&q=75"
